"id","Tweet","Stance","Set","screen_name","user_id","date","POS"
"861470082874179584","Mélenchon,Ruffin,Le Pen pas différence morale. Mêmes vecteurs de vulgarité, de haine et de violence. Lésgislatives… https://t.co/C6iRuz03T6","AGAINST","Test","sofrenchvintage","2794756753","2017-05-08 06:37:27",
"861507718586281984","quand la journaliste elle a dit bois de boulogne hier soir alors qu'elle parlait de marine le pen je pense que ct pas une coïncidence","AGAINST","Test","Bryan_rich16","3565543455","2017-05-08 09:07:00",
"861512118339874817","screenshot exclusif provenant du téléphone de Marine Le Pen https://t.co/R2XaacTX6B","AGAINST","Test","D22IER","951873450","2017-05-08 09:24:29",
"861517845225775105","Les partisans du FN qui croyaient que Marine Le Pen serait présidente https://t.co/ZEhJAnYcJK","AGAINST","Test","BaptistePaccal1","2889492081","2017-05-08 09:47:15",
"861521974996209664","Ne votez pas Le Pen. On a encore besoin de Sabine pour faire le café demain.","AGAINST","Test","guetfllrd","838103420405952512","2017-05-08 10:03:39",
"861536706641764353","Wsh vs etes content pcq c Macron c'était ultra logique tout le monde a fait barrage a le pen hein...","AGAINST","Test","amelie_1198","2935958837","2017-05-08 11:02:12",
"861543272317104128","""Tout d'abord je voudrais dire à Madame Le Pen, moins de 35% tu mentionnes pas"" https://t.co/TZo5oNPx4r","AGAINST","Test","___Brajko","3204975165","2017-05-08 11:28:17",
"861546943113297922","Énorme raclée pour Le Pen à #Grenoble  #Presidentielle2017 #ElectionPresidentielle2017","AGAINST","Test","j_soldeville","184069308","2017-05-08 11:42:52",
"861558124423122944","DANS TOUT ÇA, FILLON N'A TOUJOURS PAS RENDU L'ARGENT. MARINE LE PEN NE S'EST TOUJOURS PAS PRÉSENTÉE FACE AU JUGE.","AGAINST","Test","Audreyhbs","3150966113","2017-05-08 12:27:18",
"861560931540750338","Marine #Lepen a quand même créé l'exploit de se retrouver 3ème d'un 2nd tour à 2 candidats...
#Macron: 20.7m°… https://t.co/QM0VVUNY8s","AGAINST","Test","0oalyssao0","141179626","2017-05-08 12:38:27",
"861566727309725702","Je regrette de pas être aller au urne pour voter Le Pen... https://t.co/nWknaN2Oop","FAVOUR","Test","Vegeta135City","1154190860","2017-05-08 13:01:29",
"861570417898795009","Imaginons une seconde Marine Le Pen à la place de Macron...! On en a le frisson... !https://t.co/dbTuR6uO7o","AGAINST","Test","CMuhlmann","2708421935","2017-05-08 13:16:09",
"861584030143311873","bon, maintenant place aux vraies questions, c'est-à-dire : à quand la condamnation de
- Fillon ?
- Le Pen ?
- Sarkozy ?","AGAINST","Test","Princessdry97","781566966792355841","2017-05-08 14:10:14",
"861595005693165568","Emmanuel Macron et Marine Le Pen feront-ils comprendre le diagramme de Nolan aux Français ? https://t.co/DpMsWKH41o… https://t.co/6Vz7MXT3sB","NONE","Test","apallix1","1725304268","2017-05-08 14:53:51",
"861597594665066496","Le Pen battue, Macron, élu par défaut, ne peut espérer aucun répit https://t.co/Y81qVkOUIW #Presidentielle2017 https://t.co/qy6OtmlGZC","AGAINST","Test","COPINChristian","607500822","2017-05-08 15:04:08",
"861645353434710016","Marine Le Pen arrive 3e de ce second tour après monsieur #Macron, et l'abstention et les votes blancs. #DirectJLM https://t.co/84bJrN9oRm","AGAINST","Test","NadirKhe","334373367","2017-05-08 18:13:55",
"861669187684630533","On fête pas la victoire de Macron on fête juste la defaite de LePen","AGAINST","Test","captn_swxn","2934972567","2017-05-08 19:48:38",
"861685004392378369","""Elle est insupportable."" @EmmanuelMacron sur Le Pen. Je ne sais pas comment il a fait pour tenir face à elle. #lescoulissesdunevictoire","AGAINST","Test","PrescilliaMP_","1230672391","2017-05-08 20:51:29",
"861699205143957507","Les grands perdants de l'entre-deux tours :
- Mélenchon qui aurait mieux fait de l'ouvrir
- Le Pen qui aurait mieux fait de la fermer ????","AGAINST","Test","jeffrypaulgo","2788593698","2017-05-08 21:47:54",
"861699291966046209","Marine le Pen a chaque election elle dit ""ce n'est pas une defaite c'est une victoire"" on dirait la Team Rocket mdr.","AGAINST","Test","AshleeeyJB","1135454329","2017-05-08 21:48:15",
"861727172951777282","#LesCoulissesDuneVictoire enfin la vérité sur #whirlpool et la manipulation de lepen : quel courage #macron","AGAINST","Test","elleminione1","712382938646777856","2017-05-08 23:39:02",
"861731586601082881","""Défaite de Marine Le Pen qui ne pourra pas profiter de l'immunité présidentielle""

Les juges ils sont comme ça en… https://t.co/QteX8Y6Iuj","AGAINST","Test","Doums223","546204058","2017-05-08 23:56:35",
"861814685330440192","Marine le pen elle s'est reconvertie après sa défaite https://t.co/3Bg0tBZCTD","AGAINST","Test","frxgg","758967711204384768","2017-05-09 05:26:47",
"862035611955408902","Marion Maréchal-Le Pen quitte la politique : partir pour mieux revenir ? https://t.co/kx7NL8gOp8","NONE","Test","Politiveille","3351932513","2017-05-09 20:04:40",
"862058589665603585","@gblardone Guaino, M. Maréchal le Pen, NDA, bientôt #LePenChezLesJuges, le paysage français s'éclaircit ????","AGAINST","Test","BM_Bourguignon","817432950644101122","2017-05-09 21:35:58",
"862106712496590856","On a beaucoup souffert pendant la campagne mais si c'est pour finalement voir déprimer Le Pen, Dupont Aignan et Valls ça valait le coup.","AGAINST","Test","Al_Lvl","705244107","2017-05-10 00:47:12",
"862182288628559872","Marion Maréchal-Le Pen annonce son retrait de la vie politique, entretien exclusif de @tvlofficiel, 8 min. : https://t.co/eNIHfB955b #FN","NONE","Test","Guffin_Mac","1394986466","2017-05-10 05:47:30",
"862193955970187264","""Une faillite complète de la famille Le Pen et du FN"" @StephaneWahnich 
Poke @MLP_officiel @Marion_M_Le_Pen https://t.co/TsN7hw9BII","AGAINST","Test","elodieraulet","4217369381","2017-05-10 06:33:52",
"862246558212947968","Marion Maréchal-Le Pen qui arrête la politique juste après la défaite du FN, quelle magnifique journée","AGAINST","Test","Jkm243_","1568245424","2017-05-10 10:02:53",
"862600467498639360","""Marine Le Pen on est désolé ce n'est pas aujourd'hui qu'on va décoller"" c'est des ouf ???????? https://t.co/Jld33valMM","AGAINST","Test","opheliemountou","812059801","2017-05-11 09:29:12",
"862665447610699777","On ne fête pas la victoire de Macron. On fête la défaite de Le Pen.
  #Presidentielle2017","AGAINST","Test","FlavieSrd","622266445","2017-05-11 13:47:24",
"862716118816960512","@Kvn54i Tu penses quoi de son appel au vote pour Le Pen Kevin?","NONE","Test","QBINZE","2352994085","2017-05-11 17:08:45",
"862778169723691010","eSt-cE QuE C'eSt BiEN sEriEuX mARiNe lE pEN https://t.co/GAhBSSDr0z","AGAINST","Test","_Marichou","2282656646","2017-05-11 21:15:19",
"863093316304461828","Christine Boutin à l'Education Nationale sous Le Pen, cela aurait donné: https://t.co/8QH336Cg4g","AGAINST","Test","saybasti1","4386581295","2017-05-12 18:07:36",
"863360703725547520","Petit message à l'attention de Le Pen et de ses potes... #assembléepatriochiotte https://t.co/wobpGQQhTV","AGAINST","Test","SergeLABOURASSE","445650145","2017-05-13 11:50:06",
"863445832078675969","Je rappelle aux antifascistes d'opérette que c'est moi qui ai gagné en justice le droit de qualifier Le Pen de «fasciste». #LegislativesFi","AGAINST","Test","mehdi_941","572060940","2017-05-13 17:28:23",
"863459799857586178","@le_Parisien Pour Le Pen ou bien contre Macron ?","NONE","Test","Volmogx","849981606366502913","2017-05-13 18:23:53",
"863507817189306368","Ouais, merci et on ne s'en prive pas. Mais inquiétant qu'après cette décision, la fasciste Le Pen puisse encore se… https://t.co/01iClE35ly","AGAINST","Test","Silvio_Gesell_","777776607973019648","2017-05-13 21:34:41",
"863551771356123137","Mélenchon perd complètement les pédales à son meeting. Insultes, moqueries, agressivité, mensonges, grosse voix... il fait du Le Pen.","AGAINST","Test","DuplatC","2742862713","2017-05-14 00:29:20",
"864520003722387457","???????? #Presidentielles2017
La composition du #gouvernement reculée à demain : #Macron veut examiner toutes ""les situations fiscales"".","NONE","Test","Kabylie761","861203337907245056","2017-05-16 16:36:45",
"865260612686925824","Véritable plébiscite pour notre présidente Marine Le Pen auprès de des sympathisants FN avec 96% d'opinions favorab… https://t.co/IO5jXXzLVe","FAVOUR","Test","Francaisedu89","836839075302813701","2017-05-18 17:39:40",
"865644667504795648","TOUS AVEC MARINE LE PEN ET LE FN pour les législatives, éjectons tous ces traîtres de LRPSEM???????????????????????????????????????? https://t.co/kZLHcBUE2k","FAVOUR","Test","ffrancepack","925187454","2017-05-19 19:05:46",
"865661873496182784","diam's - la boulette (2006) 
- la queen du rap fr
- personne n'atteindra jamais son lvl
- emmerde marine le pen
- A… https://t.co/6clluyRprF","AGAINST","Test","rako56390","2937074705","2017-05-19 20:14:08",
"867825409836056576","C'est officiel ; Macron ; Président de la Republique et Le Pen ; résidente de la Raie Public","AGAINST","Test","leanna_cps","3037201119","2017-05-25 19:31:15",
"869138194805215232","Marine Le Pen elle va aller chez les juges aussi il n'y a pas que François Fillon","AGAINST","Test","jeangilles501","2719583079","2017-05-29 10:27:48",
