des oiseaux	2.2000	2.1429	3.0
naissance	2.1250	2.6000	2.8
anniversaire	2.6667	2.2500	3.0
évêque	1.6667	1.5455	2.6
bit	1.7143	1.7778	2.0
chiennes	1.0000	1.7500	2.6
bitching	1.0000	2.5556	2.4
vache	1.0000	2.3750	2.0
bite	1.2857	2.5556	2.8
bits	1.6000	1.2857	2.8
amer	1.0909	2.0769	2.2
amèrement	1.1429	2.2222	1.4
amertume	1.3333	2.1250	1.6
jaser	1.2222	2.2727	1.6
noir	2.0000	1.8750	2.6
merle	2.0000	1.6667	3.0
le plus noir	2.0000	1.3750	1.8
lame	1.6667	1.7273	3.0
pales	1.7143	1.8889	3.0
faire des reproches	1.0000	2.2000	2.0
blâme	1.0000	2.3750	2.0
blanc	1.6000	1.1667	2.6
blanchis	1.3333	1.2500	1.8
couverture	2.4000	1.2500	3.0
couvertures	2.1429	1.5556	3.0
vide	1.6667	1.2500	1.2
bulle	1.3333	1.5000	1.0
explosion	1.5714	2.5556	2.4
blazer	1.5000	2.0000	2.2
morne	1.2857	1.4444	2.0
bêler	1.4286	1.3333	1.6
saignement	1.0000	2.6154	3.0
béni	2.4286	1.5556	2.2
bienheureusement	2.3333	1.5455	1.4
bénédiction	2.2857	1.8889	2.2
a soufflé	1.3333	2.1250	2.2
aveugle	1.0000	1.4286	2.6
cécité	1.0000	1.2727	2.2
bloc	1.5000	1.3750	1.8
bloc	1.1429	1.4444	2.8
blocus	1.6667	1.7500	2.2
bloqué	1.3333	1.9091	2.6
imbécile	1.3000	1.5000	2.4
blocs	1.8750	1.4000	2.2
blond	2.5714	1.5556	2.6
blonde	2.6667	1.6250	2.6
du sang	1.3750	2.0000	3.0
floraison	2.2500	1.6000	2.2
épanouissement	2.1429	2.4444	2.6
coup	2.0000	2.0000	2.4
soufflant	1.2857	2.4444	2.6
chalumeau	1.2857	2.0000	2.6
bleu	2.0000	1.2500	2.8
jacinthe des bois	2.1667	1.2500	2.2
plus bleu	2.3333	1.6250	1.6
blues	1.3000	1.5833	2.0
lâcher	1.1250	2.4444	1.6
rougit	2.0000	2.3000	2.8
fanfaron	1.2000	2.6364	1.8
sanglier	1.2000	2.0000	2.4
planche	1.3333	1.6000	2.6
planches	1.5000	1.7273	3.0
bateau	2.5000	1.8182	3.0
navigation de plaisance	2.6000	2.0000	2.6
bateaux	2.3333	1.8000	3.0
corps	2.1250	2.1111	2.8
corps	2.1250	1.5556	3.0
ébullition	1.3750	2.4444	2.8
bouilli	1.2000	2.0909	1.8
audacieux	1.9091	2.2500	1.8
boulon	1.6364	2.5833	2.2
bombe	1.0000	2.7143	2.8
bombardiers	1.0000	2.6667	2.4
bombes	1.0000	2.7143	2.4
liaison	1.9167	1.7692	1.6
collage	2.1429	1.6250	1.8
os	1.2857	1.7500	3.0
désossé	1.1429	2.0000	2.2
des os	1.1429	1.6250	2.8
bonus	2.7000	1.6364	1.6
livre	2.0000	1.5556	3.0
livres	2.2000	1.6364	3.0
renforcer	2.1250	2.4444	1.6
démarrage	1.6000	2.0000	3.0
bottes	1.7143	1.7500	3.0
frontière	1.4286	1.5000	2.4
les frontières	1.6000	1.7273	2.0
ennuyer	1.0000	1.2500	1.8
ennuyé	1.2500	1.5556	2.0
ennui	1.0000	1.3636	1.6
née	2.4000	2.2727	3.0
emprunté	1.5556	2.0000	2.2
emprunte	1.5000	2.0000	1.6
patron	1.4444	1.7000	3.0
boston	1.5714	1.5000	1.8
tous les deux	1.6250	1.4444	1.0
déranger	1.0000	2.3750	2.2
dérangé	1.0000	1.8571	1.8
ennuyeux	1.0000	1.5455	1.4
bouteille	1.7500	1.8889	3.0
bouteilles	1.3333	1.4286	3.0
bas	1.4444	1.7000	2.6
acheté	2.1429	2.0000	2.6
rocher	1.3000	1.5455	2.8
boulevard	1.5000	1.5556	2.8
rebondir	1.5714	2.0000	2.4
lié	1.5000	2.0000	1.2
limites	1.0000	1.6250	2.2
frontière	1.3750	1.6667	2.2
bornes	1.1667	2.2857	1.2
arc	1.6667	1.9231	2.4
bol	1.5000	1.8889	3.0
roulé	1.4286	1.8750	2.4
bowling	1.8000	2.1818	3.0
boîte	1.2857	1.5000	3.0
boxer	1.5000	2.7778	3.0
des boites	1.2857	1.7500	3.0
garçon	2.1818	2.2500	3.0
garçons	1.8750	2.0000	2.6
copain	2.3333	1.8000	3.0
petits amis	2.1429	1.8750	2.6
garçons	2.0909	1.7500	3.0
bon	2.1429	1.6250	3.0
entretoise	1.3636	2.0833	2.2
bracelet	2.3750	1.6667	3.0
vantardise	1.1429	2.3750	1.8
se vanter	1.0000	2.3571	1.6
cerveau	2.3750	1.6667	2.6
cerveaux	2.0000	1.6250	2.6
branche	1.7500	1.7778	3.0
branches	1.7500	1.6667	2.6
marque	1.5833	2.2308	2.0
laiton	1.6250	1.4444	3.0
courageux	2.7000	2.2727	1.4
le plus courageux	2.5000	2.3333	1.2
pain	2.0000	1.3333	3.0
pause	1.0000	2.1667	2.4
break dance	2.1000	2.7273	3.0
panne	1.0000	2.6250	2.0
déjeuner	2.5000	1.5556	3.0
rupture	1.1429	2.3750	2.2
des pauses	1.4000	2.2727	2.4
sein	2.4545	1.7500	3.0
souffle	2.2222	2.0000	2.2
reniflard	1.8750	1.5556	1.6
respiration	2.4286	2.1250	2.4
souffle	2.2222	1.8000	2.2
culotte	1.3333	1.8000	1.6
race	1.2500	2.1111	2.4
brise	2.3333	1.4000	2.2
brique	1.5556	1.4000	3.0
la mariée	2.3750	1.5556	3.0
pont	1.8571	1.6250	3.0
des ponts	1.8571	1.7500	3.0
bref	1.5714	1.5000	1.0
brièvement	1.6364	1.8333	1.4
brillant	2.3750	1.7778	3.0
luminosité	2.3333	1.8000	2.4
brillant	2.8000	2.0909	2.0
apporter	1.8000	2.1818	2.0
apportant	1.7778	2.0000	1.6
apporte	1.8000	2.0000	1.6
britanique	2.1000	1.5455	2.2
vaste	1.2000	1.3333	1.8
diffuser	1.6667	2.2000	2.0
plus large	1.5000	1.6667	1.4
broadway	2.0000	1.8889	3.0
cassé	1.1250	1.8889	2.6
bronze	2.0000	1.6364	2.8
engouement	1.2727	1.9167	1.2
frère	1.9091	1.8333	3.0
frères	1.6667	1.5714	2.2
frères	1.6000	1.6667	2.6
apporté	1.3333	1.7143	1.8
marron	1.6667	1.6154	3.0
navigué	1.8571	1.8750	2.2
bleus	1.0000	2.0000	3.0
brosse	1.7143	1.6250	3.0
brossé	1.5714	2.0000	2.4
brutalité	1.0000	2.8182	2.0
brutes	1.0000	2.1111	1.8
bulle	2.3000	1.8182	2.8
bulles	2.1250	1.4444	2.6
pétillant	2.1818	1.9167	2.6
mâle	1.4286	1.8750	2.2
copain	2.4286	1.6250	2.4
a changé	1.5000	2.2727	1.6
budget	1.6667	1.5385	1.2
buffle	1.4286	1.5000	3.0
tampon	1.6000	1.4545	1.6
insulté	1.0000	2.3636	1.8
construire	2.0000	2.1000	3.0
constructeur	1.9000	2.0909	2.8
constructeurs	2.0000	1.9000	2.8
bâtiment	1.8571	1.8750	3.0
bâtiments	1.7500	1.4444	3.0
construit	1.5714	1.5000	2.0
masse	1.3333	1.5714	2.2
bull	1.3000	1.9091	3.0
bull * s-eye	1.6250	2.0000	2.2
balle	1.3333	2.5714	2.8
bulletin	1.5556	1.7000	2.8
balles	1.0000	2.3750	2.4
bummer	1.0000	1.8182	1.2
bouquet	1.7778	1.5000	2.0
grappes	1.5714	1.3750	2.0
paquet	1.8750	1.7778	2.4
bungalow	1.8571	1.2500	2.8
couchette	1.5000	1.5556	2.0
couchettes	1.5000	1.5714	2.0
lapin	2.5833	1.6154	3.0
lapin * s	2.6250	1.6667	2.6
brouillé	1.4286	2.0000	1.2
charge	1.0000	1.7273	1.6
bureau	1.2857	1.3750	3.0
enterrement	1.0000	2.1111	2.8
enterré	1.1429	2.2500	2.6
brûler	1.0000	2.6667	2.8
brûlé	1.0000	2.5556	2.6
brûlant	1.0000	2.9000	2.8
brûle	1.0000	2.6250	2.6
éclater	1.3636	2.6667	1.8
éclatement	1.7143	2.1250	2.0
bus	1.7273	1.8333	3.0
buisson	1.6250	1.4444	3.0
des buissons	1.4286	1.5000	2.6
broussailleux	1.8333	1.8462	2.6
occupé	1.5000	1.7778	1.2
entreprise	1.4286	1.8750	2.8
entreprises	1.5000	1.8889	2.4
les hommes d'affaires	1.8889	2.0000	2.6
bouffée	1.3333	2.5385	2.0
occupé	1.6250	2.3333	2.4
mais	1.6000	1.6364	1.0
bout	1.5000	1.6667	2.8
beurre	1.6250	1.3333	3.0
papillons	2.4000	1.5000	3.0
papillon	2.6000	1.6364	3.0
bouton	1.5714	1.2500	3.0
boutons	1.8750	1.6667	3.0
acheter	1.8571	2.2500	1.8
achat	2.3636	2.4167	2.0
achète	2.2000	2.0000	1.8
buzz	1.8889	2.3000	1.6
par	1.5000	1.6667	1.0
octet	1.2857	1.6250	2.4
taxi	1.6000	1.5455	3.0
cabine	2.0000	1.2000	3.0
cabinet	1.7500	1.4444	3.0
café	2.1111	1.4000	3.0
cafétéria	1.8889	1.8889	3.0
gâteau	2.7500	1.4444	3.0
calcium	2.0000	1.5000	2.0
calculé	1.4286	2.0000	2.0
calcul	1.4286	1.8750	1.4
calculs	1.4545	2.0833	1.6
calendrier	1.6250	1.5556	3.0
calendriers	1.5556	1.7000	3.0
veau	1.8000	1.7273	3.0
appel	2.0000	2.1818	2.2
appelé	2.0000	2.1000	2.0
appel	1.9000	2.2727	2.0
appels	2.1000	2.0000	2.2
calme	2.0000	1.3333	2.0
calmement	2.7778	1.4000	1.4
calme	2.5000	1.4444	1.6
venu	1.5000	1.7778	1.8
caméra	1.7500	1.5556	3.0
camp	2.3000	2.0909	3.0
campagne	1.5455	2.0833	2.4
les campagnes	1.7273	1.8333	2.4
camps	2.5000	1.5714	3.0
campus	1.6000	1.5000	2.8
pouvez	1.5000	1.5714	1.8
peut * t	1.1667	1.8462	1.2
cancer	1.1429	2.3750	1.8
candidat	1.4286	1.6250	2.6
candidats	1.4286	1.6250	2.4
bougie	2.2857	1.3750	3.0
bonbons	2.5000	1.7273	3.0
chien	1.6250	1.6667	3.0
ne peux pas	1.0000	1.4545	1.0
toile	1.5000	1.4444	2.4
canyon	1.3636	1.4167	3.0
cap	1.5714	1.3750	2.6
capacités	1.5714	1.7500	1.2
aptitude	2.0000	2.0000	1.2
capable	2.1818	1.9167	1.2
capacité	1.5714	1.7500	1.4
cap	1.7000	1.4545	3.0
tête	1.5000	1.6364	1.0
capital	1.7778	1.8000	1.8
capitalisme	1.4000	2.1818	1.0
capitole	1.6667	1.9000	1.0
capitaine	1.8571	2.0000	3.0
capture	1.0000	2.3333	2.2
capturé	1.0000	2.3750	2.6
car	2.3333	1.7143	3.0
carbone	1.6000	1.6364	2.2
carte	2.2857	1.2500	2.6
cardinal	1.3333	1.5714	3.0
cartes	2.0000	1.6000	3.0
qui	2.4286	1.5000	1.4
soigné	2.6000	1.6364	1.4
carrière	2.6667	2.2000	2.0
carrières	2.7143	2.3750	1.6
prudent	2.1250	1.6667	1.2
soigneusement	2.0000	1.8750	1.2
le concierge	2.1250	1.8889	3.0
soins	2.3333	2.0000	1.6
souhaité	1.8333	1.9231	1.4
carouses	1.7500	1.6667	1.2
tapis	1.5714	1.1250	3.0
le chariot	1.8000	1.9091	3.0
porté	1.7143	2.0000	2.2
transporteurs	1.4286	1.8750	2.2
porte	1.4286	2.1250	2.2
carotte	1.9000	1.5455	3.0
porter	1.3750	1.8889	2.4
transportant	1.5556	2.2000	2.2
reporter	1.4286	1.7500	2.0
des voitures	2.2727	2.4167	3.0
carting	1.4286	1.8750	1.8
cartons	1.9091	1.6667	3.0
sculpté	1.7500	2.0000	2.4
cas	1.4286	1.6250	3.0
cas	1.5833	1.7692	2.8
en espèces	2.5000	2.0000	3.0
la caissière	1.2857	1.6250	3.0
jeter	1.5000	1.5556	2.4
châteaux	2.1111	1.6000	3.0
décontractée	2.4167	1.6667	2.4
mine de rien	2.2500	1.5000	1.4
chat	1.9000	2.0000	3.0
catastrophe	1.2500	2.5000	2.6
capture	1.8750	2.2500	2.8
capteur	1.6000	2.2000	2.6
les catégories	1.8000	1.7000	1.6
catégorie	1.8571	1.7143	1.2
pris en charge	2.0000	2.1250	1.8
catholique	1.7500	1.7500	1.4
catholiques	1.9091	1.8182	1.4
chats	1.5000	2.1000	3.0
bétail	1.8889	1.8889	3.0
méchant	1.3750	1.7500	1.4
pris	1.4286	1.7143	1.6
cause	1.9091	2.0000	1.0
provoqué	1.7778	1.8889	1.0
causes	1.7500	1.8750	1.0
provoquant	1.8889	1.7778	1.0
caution	1.2222	1.5556	2.4
prudent	1.2500	2.0000	1.6
cavalerie	1.7143	1.5714	2.0
cavité	1.4286	1.2857	2.6
cesser	1.5714	1.7143	1.6
cessé	1.6364	1.6364	1.4
plafond	1.7500	1.5000	2.8
plafonds	1.6667	1.5556	2.4
célèbre	2.7000	2.5000	1.6
fête	2.7000	2.7000	2.4
cellule	1.5556	1.8889	2.6
cave	1.7000	1.7000	2.8
cellules	1.5000	1.6000	2.6
cellulose	1.4000	1.6000	1.6
ciment	1.6667	1.5556	3.0
cimetière	1.3750	1.5000	3.0
recensement	1.5000	1.7500	1.6
cent	2.0000	1.6250	3.0
centaures	1.8000	1.6000	2.0
centre	2.0909	1.9091	2.6
centrée	1.9091	2.0000	1.8
centres	1.6667	1.6667	1.8
centimètre	1.6000	1.8000	2.8
central	1.6667	1.6667	1.4
cents	1.8333	1.5833	2.4
des siècles	1.5714	1.7143	1.0
centurion	1.7143	1.7143	1.6
siècle	1.7143	1.7143	1.2
céréale	2.1429	1.5714	3.0
cérémonies	2.3000	2.4000	2.4
la cérémonie	2.1250	2.2500	2.4
certain	2.1000	1.7000	1.0
certainement	1.7500	1.7500	1.0
certitude	1.7273	1.9091	1.0
chaîne	1.7143	1.5714	3.0
enchaîné	1.4286	1.2857	2.8
chaînes	1.5000	1.9000	2.8
chaise	1.9091	1.4545	3.0
président	2.0000	1.6250	2.2
chaises	1.8000	1.3000	3.0
défi	1.6667	2.7778	1.2
difficile	2.0000	2.7778	1.2
chambre	1.7000	1.7000	2.4
chambres	1.6667	1.5556	2.2
champagne	2.2500	2.0000	3.0
champion	2.0000	2.2857	2.0
champions	1.8571	2.1429	2.0
chance	2.0000	1.6667	1.0
chances	2.0000	1.7000	1.0
changement	2.1429	2.0000	1.6
modifié	2.0000	1.8333	1.6
changements	2.2222	2.0000	1.2
en changeant	2.2857	2.2857	1.2
canal	1.8000	1.6000	2.0
canaux	1.6667	1.8889	1.6
chaos	1.2857	2.1429	2.2
chapelle	1.8750	1.3750	3.0
chapitre	1.8571	1.7143	2.4
chapitres	1.8750	1.5000	2.2
personnage	1.8333	1.6667	1.8
caractéristiques	2.0833	1.6667	1.2
caractéristiques	2.2500	1.5000	1.2
caractérisé	1.8571	1.7143	1.2
personnages	2.0000	1.9000	1.8
charade	1.7143	1.7143	1.4
charbon	1.7143	1.5714	3.0
charge	1.7143	1.7143	1.4
accusé	1.7000	1.8000	1.6
charges	1.5000	1.7500	1.6
charme	2.5556	2.2222	2.0
charmant	2.5714	2.1429	1.6
chars	1.8182	1.4545	1.4
graphique	1.5714	1.2857	2.8
charte	1.8182	1.7273	2.0
chasse	1.3750	2.3750	2.2
chassé	1.2857	2.1429	1.6
pas cher	1.1818	1.6364	1.4
moins cher	2.0000	1.7500	1.4
la triche	1.2857	2.0000	1.4
vérifier	1.7500	1.6250	1.8
vérifié	1.8889	1.7778	1.4
des cheques	2.0000	1.6667	2.0
joue	2.1250	1.8750	3.0
des joues	2.1000	1.4000	3.0
de bonne humeur	2.5000	2.6250	2.6
applaudissement	2.6250	2.6250	2.2
majorette	1.2000	2.0000	3.0
cheesecake	2.6000	1.7000	2.8
chimique	1.2500	2.0000	2.0
chimie	1.7143	1.8571	1.2
chéri	2.2857	2.1429	1.4
poitrine	2.0909	1.7273	3.0
chewing	1.6000	2.5000	3.0
poulet	1.8889	1.8889	3.0
poulets	1.6250	1.6250	3.0
chef	1.8571	2.2857	2.6
principalement	1.7273	1.9091	1.2
enfant	2.3750	2.0000	3.0
enfant * s	2.1250	1.8750	1.8
puéril	1.5556	2.2222	1.6
enfants	2.5556	2.4444	3.0
enfants * s	2.3750	1.7500	1.4
refroidissement	1.2857	1.5714	1.4
menton	1.5714	1.5714	3.0
chinois	1.8571	1.8571	2.8
puce	1.7273	1.7273	2.6
chlore	1.3750	1.6250	2.2
choix	2.1111	1.7778	1.0
les choix	2.2000	1.9000	1.0
cholestérol	1.4000	1.8000	1.8
choisir	2.2222	1.7778	1.0
en choisissant	2.0000	1.9000	1.2
corvées	1.4000	2.1000	2.4
refrain	1.4000	1.6000	2.2
chose	1.7000	1.8000	1.0
choisi	1.7500	1.7500	1.0
christ	2.0000	1.5000	2.4
christ*s	1.8750	1.6250	1.8
christian	2.1000	1.7000	1.4
christianisme	1.6667	1.7500	1.6
les chrétiens	2.0000	1.7273	1.6
noël	2.6667	2.3333	3.0
chronique	1.4000	1.2000	1.2
chrysalide	1.8333	1.1667	1.8
mandrin	1.4167	1.8333	1.8
église	1.8333	1.5000	3.0
des églises	2.0000	1.4286	3.0
cigare	1.2857	1.5714	3.0
cigarette	1.8571	1.7143	3.0
cigarettes	1.8000	1.9000	3.0
cercle	1.7500	1.5000	2.8
cercles	1.8000	1.8000	2.8
circuit	1.6250	1.8750	2.0
circulaire	1.7273	1.8182	1.8
circulation	1.4286	2.1429	1.4
circonstance	1.7143	1.8571	1.0
conditions	1.8000	1.9000	1.0
cité	1.8000	1.6000	1.0
cite	2.0000	1.6250	1.0
villes	1.8750	1.7500	2.0
citoyen	2.1111	1.8889	2.2
citoyens	2.0000	2.2222	2.2
ville	2.1000	2.3000	2.6
ville * s	2.1111	1.7778	1.8
civique	1.8750	1.7500	1.2
civil	1.8571	1.4286	1.0
civil	1.8571	1.5714	1.8
civilisation	2.0000	1.5000	1.4
civilisé	2.3000	1.3000	1.4
prétendre	1.7143	1.7143	1.0
revendiqué	1.8333	1.6667	1.0
affirmant	1.8889	2.1111	1.0
réclamations	1.5714	1.5714	1.2
clanging	1.4000	2.4000	1.0
clank	1.6667	1.8889	2.0
clans	1.5714	1.5714	2.0
clap	1.6250	2.0000	2.6
clarifier	2.0000	1.8571	1.0
clarté	2.2857	1.7143	1.2
clark	1.5000	1.3333	1.2
classe	2.1667	1.6667	2.4
classes	2.0000	1.5000	2.0
classique	1.8571	2.0000	2.0
classique	2.1111	1.8889	2.0
classification	1.7143	1.7143	1.0
classifié	1.5000	1.6667	1.6
salle de classe	1.5714	1.5714	2.6
éclatement	1.3000	2.0000	1.2
argile	1.7500	1.6250	2.6
nettoyer	2.2500	1.8750	2.4
nettoyé	2.2857	1.7143	1.6
nettoyage	2.0000	2.0909	2.4
nettoie	2.1429	1.7143	1.4
clair	2.4545	1.6364	2.0
dégagé	2.1250	1.6250	1.6
plus clair	2.5714	1.5714	1.2
clairière	2.1818	1.8182	2.2
clairement	2.5714	1.7143	1.0
couperet	2.0000	2.0000	2.2
le clergé	1.5556	1.6667	2.0
pasteur	1.8889	1.8889	2.6
employé de bureau	1.6667	1.8333	2.6
intelligent	2.2500	1.8750	1.2
client	1.7000	1.5000	2.2
clients	1.6250	1.6250	2.0
falaise	1.6250	1.7500	2.8
climat	2.0000	1.6000	1.2
climax	2.3000	2.7000	1.6
montée	1.8571	2.2857	2.6
monté	1.7143	2.1429	1.6
grimpeur	1.8571	2.0000	2.2
escalade	1.9091	2.5455	2.4
argument décisif	1.6000	2.3000	1.0
clinique	1.4444	1.5556	1.4
vestiaire	1.6250	1.2500	2.4
l'horloge	1.5000	1.5714	3.0
cloner	1.5455	1.7273	2.4
cloné	1.3750	1.8750	1.4
clones	1.2500	1.7500	1.8
fermer	1.7778	1.4444	1.6
fermé	1.5556	1.2222	2.4
étroitement	1.8750	1.8750	1.6
proximité	2.0000	1.7143	1.4
plus proche	2.0000	2.0000	1.4
placard	1.8571	1.7143	3.0
fermé	1.5000	1.7000	1.2
fermeture	1.7500	1.8750	2.2
tissu	1.7778	1.4444	3.0
vêtements	2.0000	1.7000	3.0
vêtements	2.1000	1.9000	3.0
nuage	2.2222	1.4444	3.0
des nuages	2.3333	1.3333	3.0
club	1.7000	2.1000	2.6
clubs	2.0000	1.4000	2.6
indice	2.0000	1.8182	1.6
des indices	1.8750	1.7500	1.2
cloché	1.6250	1.3750	2.4
accroché	1.6250	1.6250	1.4
grappe	1.8750	2.0000	2.0
encombrement	1.2727	2.0000	1.4
entraîneur	1.9091	2.0000	2.6
entraîné	1.5000	1.8333	1.2
charbon	1.4000	1.2000	2.8
coalition	1.6667	1.8333	1.2
grossier	1.2500	1.5000	2.0
côte	1.6667	1.1667	2.6
coaster	1.5714	1.7143	2.8
manteau	1.8571	1.7143	3.0
enrobage	1.5714	1.7143	1.0
revêtements	2.0000	1.6000	1.0
manteaux	1.7500	1.5000	2.8
coattail	1.8000	1.9000	2.0
cockpit	1.7500	1.7500	2.8
cocktail	1.9091	2.0000	2.8
code	1.5714	1.7143	1.4
codes	1.5714	1.5714	1.4
coexistence	2.0000	2.1000	1.2
café	2.2000	2.0000	2.8
cercueils	1.2500	1.7500	2.8
cohésif	1.7500	1.5000	1.4
cohortes	1.4444	1.5556	1.2
coin	2.0000	1.2222	2.8
coïncider	2.1000	2.1000	1.0
coïncidence	1.8889	1.8889	1.0
du froid	1.5000	1.7500	1.6
collaboration	1.8571	2.0000	1.2
s'est effondré	1.5714	2.1429	2.0
collier	1.5000	1.6667	2.6
cols	1.7000	1.5000	2.6
collègues	2.0000	1.8571	2.2
collecte	1.6667	2.0000	1.4
collecté	1.8889	2.0000	1.4
collecte	1.7143	2.2857	1.8
collection	2.0000	1.9000	1.8
collective	2.0000	1.7778	1.4
université	2.1429	1.8571	2.8
collèges	2.0000	2.0000	2.8
colonel	1.5000	1.7143	2.2
colonie	1.5000	1.4286	2.4
couleur	2.0000	2.0000	2.0
coloré	2.1667	2.0000	2.2
coloré	2.8571	2.3750	2.8
couleurs	2.1667	2.0000	2.4
couleur	2.3750	2.0000	2.0
coloré	2.0000	1.8571	2.4
couleurs	2.2000	2.0000	2.4
poulain	1.6667	1.8571	2.8
colonne	1.6667	1.4000	2.0
des colonnes	1.5714	1.5000	2.4
combat	1.0000	2.8750	2.4
combinaison	1.8333	1.2857	1.4
combinaisons	1.7000	1.5455	1.0
combiner	1.6667	1.4286	2.0
combiné	1.8000	1.7273	1.8
ratissage	1.5714	1.5000	3.0
combinant	2.0000	1.5714	1.6
viens	1.6000	2.0000	1.4
comédie	3.0000	2.8333	2.4
vient	1.8333	1.1429	1.0
confort	3.0000	1.3333	2.4
confortable	3.0000	1.3333	2.0
confortablement	3.0000	1.4167	1.2
réconforté	2.8571	1.5000	2.4
venir	1.8000	2.1818	1.0
commander	1.2857	2.1250	2.2
commandé	1.0000	2.3750	1.8
commander	1.5000	1.6000	2.4
commandant	1.4444	2.4000	1.6
commandes	1.0000	2.0000	1.6
comment	1.5000	1.0000	1.4
a commenté	1.6667	1.5714	1.4
commentaires	1.9000	1.7273	1.4
commerce	1.5556	1.4000	1.0
commercial	1.8750	1.8889	2.6
commercialement	1.2857	1.3750	1.2
publicités	2.0000	1.7143	2.6
commission	1.6000	1.4545	1.6
le commissaire	1.5714	1.3750	2.0
commissaires	1.5714	1.3750	1.6
commissions	2.1111	1.6000	1.0
commettre	1.6250	2.1111	1.4
engagement	2.1429	1.8750	1.6
engagements	1.8333	1.8571	1.4
engagé	2.1667	1.7143	1.6
comité	1.3333	1.2857	2.0
comités	1.5556	1.7000	1.8
commodités	2.1429	1.2500	1.8
commun	1.8750	1.4444	1.4
communément	1.8889	1.4000	1.0
banal	1.6667	1.4000	1.6
communiquer	2.7143	2.0000	2.2
communication	2.3750	2.0000	2.0
communications	2.6667	2.2000	1.4
communion	2.0000	1.0000	2.6
communisme	1.2000	2.0909	2.0
communiste	1.2857	1.7500	2.0
les communistes	1.0000	2.0000	2.0
communautés	2.1429	1.5000	2.6
communauté	2.2857	1.5000	2.4
navetteur	1.9000	1.9091	1.4
compact	1.8000	1.7273	2.2
entreprises	1.6000	1.1667	2.4
un compagnon	3.0000	1.6000	2.8
compagnie	3.0000	1.5000	2.6
entreprise * s	2.1818	1.7500	1.6
comparable	2.0000	1.1667	1.2
comparatif	1.5000	1.2857	1.0
relativement	1.6667	1.4286	1.0
comparer	1.6667	1.7143	1.6
par rapport	2.0000	1.9000	1.4
comparaison	1.7143	1.5000	1.2
compartiment	1.6667	1.5000	2.4
boussole	1.8571	1.5000	2.8
compatible	2.2000	1.5455	1.4
contraint	1.6250	2.3333	1.2
compensation	1.6667	1.5714	1.6
rivaliser	2.2222	2.4000	2.4
compétence	2.3333	1.9000	1.6
compétent	2.5714	1.8750	1.4
rivalise	1.7143	2.3750	1.4
en compétition	1.6250	2.4444	2.0
compétition	1.8750	2.5556	3.0
compétitif	2.0000	2.6000	1.6
les concurrents	1.7500	2.4444	2.6
compilation	1.7143	1.6250	1.0
compilé	1.3333	1.1429	1.4
se plaindre	1.0000	1.5714	2.2
s'est plaint	1.0000	1.8333	1.6
plainte	1.0000	1.7000	1.6
complément	2.6667	1.8571	1.4
achevée	2.0000	1.8571	1.6
terminé	2.5000	1.7778	1.6
complètement	2.3333	1.4286	1.4
complétant	2.3333	1.8000	1.4
achèvement	2.3750	1.6667	1.4
complexe	1.1667	2.1429	1.4
complexité	1.4286	2.1250	1.0
compliqué	1.1667	1.8571	1.6
composant	1.5000	1.1429	1.2
composants	1.4000	1.1667	1.2
composé	2.1667	1.5385	1.2
composer	2.0000	1.3750	2.0
compositeurs	1.8333	1.5714	1.6
composite	2.1250	1.3333	1.0
composition	1.8333	1.2857	1.6
compositions	1.6000	1.3333	1.6
composé	1.4000	1.1667	1.4
composé	1.6667	1.7000	1.0
composés	1.4286	1.5000	1.0
complet	1.7143	1.3750	1.2
comprise	2.0000	1.1250	1.2
faire des compromis	2.3000	1.7273	1.4
compulsif	1.1667	2.1429	1.4
calculé	1.7000	2.2727	1.0
ordinateur	1.7143	1.7500	3.0
l'informatique	1.8333	2.1429	1.2
camarades	2.5000	2.0000	1.8
concédé	1.3333	1.2857	1.6
vaniteux	1.0000	1.8571	1.8
concevable	2.1250	1.4444	1.4
concevablement	2.2500	1.5556	1.0
concevoir	2.0909	2.0000	2.6
imaginé	2.0000	1.5000	2.4
concentrer	2.3000	2.2727	2.4
concentré	1.7143	2.0000	1.2
concentration	2.1429	1.7500	1.6
concept	1.5000	1.4000	1.0
conception	2.4444	1.4000	1.2
concepts	1.6667	1.2857	1.0
préoccupation	1.3333	1.0000	2.2
concerné	1.3333	1.8571	2.2
concernant	1.6000	1.7273	1.2
préoccupations	1.3333	1.6000	1.0
concert	2.3750	2.1111	2.4
concert	2.0000	1.5000	1.4
concerts	2.3333	2.2857	2.0
conclure	1.5000	1.4545	1.6
conclu	1.5714	1.2500	1.2
conclusion	1.8571	1.5000	1.6
conclusions	2.0000	1.5000	1.4
concluant	2.0000	1.4444	1.0
concorde	1.8750	1.5556	1.8
béton	1.6667	1.5714	2.4
condamné	1.0000	2.0000	1.6
condition	1.5000	1.1429	1.0
conditionné	1.8889	1.7000	1.6
conditionneur	1.8571	1.3750	2.6
conditionnement	1.7500	1.7778	2.2
conditions	1.6667	1.9000	1.4
conduite	1.7778	1.7000	1.0
conduit	1.7143	1.6250	1.6
conduisant	2.0000	1.8889	1.4
conducteur	2.0000	1.6000	2.8
cône	2.0000	1.0000	3.0
confédéré	1.8000	1.5455	1.4
conférence	1.7143	1.7500	2.8
conférences	1.7143	1.7500	1.8
avouer	1.7143	1.8750	2.0
confession	1.8571	2.0000	2.2
